Review ID,Author Name,Author URL,Rating,Date Formatted,Date Relative,Review Text,Page Number
ChZDSUhNMG9nS0VJQ0FnSUMxbnBhTFlBEAE,Eric Wong,https://www.google.com/maps/contrib/108891769844978870237/reviews?hl=en,1,Unknown Date,Unknown Date,"Over rated and exaggerated, hence now no longer patrons friendly. They need competitors. Telling patrons it takes long to dine there and also moderately long to pack, you get the feel that they do not want your business. Potentially, when their demands drop, things will changed.",9
ChZDSUhNMG9nS0VJQ0FnSUNic3RYeEdREAE,Dayoung Kim,https://www.google.com/maps/contrib/115443164955327518641/reviews?hl=en,5,25/07/2024,a year ago,Sooo good.. midnight snack and go back to north gate,9
Ci9DQUlRQUNvZENodHljRjlvT2xORFJWOVdVR05mUldNeGVGTkVialkwZGtaMFpsRRAB,Max Elmalam,https://www.google.com/maps/contrib/117448076278391321466/reviews?hl=en,5,Unknown Date,Unknown Date,The best Thai dish in Chang mai,9
ChdDSUhNMG9nS0VKV1F0dURPNHZUc3FnRRAB,Kovar,https://www.google.com/maps/contrib/105329994946907183482/reviews?hl=en,4,Unknown Date,Unknown Date,Taste good but long waiting time,9
ChZDSUhNMG9nS0VJQ0FnSURKZ2JfelFREAE,James Kateley,https://www.google.com/maps/contrib/102945992500077448406/reviews?hl=en,5,Unknown Date,Unknown Date,"The best Suki I have had in Thailand and at a very reasonable price. There was a queue to get a seat due to the popularity, but it was well worth it!",9
ChZDSUhNMG9nS0VJQ0FnTURJM2MtMEh3EAE,poon poon,https://www.google.com/maps/contrib/110726266116547963199/reviews?hl=en,5,12/04/2025,6 months ago,Must try their soup,9
ChdDSUhNMG9nS0VJQ0FnSURnclpXdjF3RRAB,Brian Bradley,https://www.google.com/maps/contrib/115832507529810184365/reviews?hl=en,5,Unknown Date,Unknown Date,There are some great food options here every day (I think it’s everyday). The Sukiyaki(?) stand is always packed with Thai and Farang alike. Highly recommend this smaller dinner market.,9
ChdDSUhNMG9nS0VJQ0FnSUNobk5ici1BRRAB,Chanuda Duanghi-run,https://www.google.com/maps/contrib/105350668057032602211/reviews?hl=en,5,07/02/2023,2 years ago,"Love this place, sooo delicious.",9
ChdDSUhNMG9nS0VJQ0FnSUN4NjhHdnRBRRAB,asa lee,https://www.google.com/maps/contrib/116064706199749483415/reviews?hl=en,1,Unknown Date,Unknown Date,"The worst experience in Thailand, the staffs were extremely rude. The seat can only sit if you get food, otherwise you can only stand there and wait. We didn't know at first that after we sat down, they asked us to leave with some insulting gestures, they ruined all our moods on the last day of our tour.",9
ChdDSUhNMG9nS0VJQ0FnSURycVpLdWlRRRAB,J Aitch,https://www.google.com/maps/contrib/114902558852561584400/reviews?hl=en,3,Unknown Date,Unknown Date,"The food is good. Take away portions have been reduced to almost half. Still hungry, not satisfied.",9
ChZDSUhNMG9nS0VJQ0FnSUMyMTkyUURnEAE,Archira Chartsiri,https://www.google.com/maps/contrib/114151700633939756246/reviews?hl=en,5,30/04/2022,3 years ago,Deliciousss! A must visit place.,9
ChZDSUhNMG9nS0VJQ0FnSURnbXA3QlNBEAE,Steven Braithwaite,https://www.google.com/maps/contrib/107122892632327560925/reviews?hl=en,3,Unknown Date,Unknown Date,"Not my favourite food market in CM. Too busy, crowded, dirty, always a wet floor, some bad smells and poorly arranged stalls. Some good food to be found but there are many many other great places to eat....don't be a sheep, find your own favourite place to eat.",9
ChZDSUhNMG9nS0VJQ0FnSURncHZ6cWVnEAE,Chanakarl Tinsulanonda,https://www.google.com/maps/contrib/101919687592970691646/reviews?hl=en,4,Unknown Date,Unknown Date,Super yummy Thai style sukiyaki. The price is reasonable. Beef sukiyaki is 50 baht. If they have English menu it should help a lot of tourist to order.,9
ChZDSUhNMG9nS0VJQ0FnSUNJNXBlX1VBEAE,Bimmer München,https://www.google.com/maps/contrib/112204207981908280280/reviews?hl=en,1,Unknown Date,Unknown Date,"This place claims the name ""Coca"", actually they are not the real Coca,just copied the name,shame. The food is so so and the service is very poor, they are arrogant. Do the customers ask them to eat for free??? The owner is Tomboy,so arrogant,her girlfriend is not beautiful and she has very bad manners to customers.",9
ChZDSUhNMG9nS0VJQ0FnSURiNnBheVN3EAE,Win,https://www.google.com/maps/contrib/107359273762560283280/reviews?hl=en,4,Unknown Date,Unknown Date,Absolutely local spot to dine yummy soupy goodness. Expect a queue. Not recommended when it rains.,9
ChZDSUhNMG9nS0VJQ0FnSUN3dWNDWGJBEAE,Sean King,https://www.google.com/maps/contrib/101138459334460631647/reviews?hl=en,5,Unknown Date,Unknown Date,"Visited on a food tour booked online. Very varied and interesting options. We greatly benefitted from having an actual tour guide however so if you're unfamiliar with what something is, it's best to look up names of dishes, or ask if the shop keep had a menu with English translation.",10
ChZDSUhNMG9nS0VJQ0FnSURNek1LZFdREAE,Dimitra Zalarvis-Chase,https://www.google.com/maps/contrib/103991779872969139199/reviews?hl=en,5,Unknown Date,Unknown Date,"Off the hook! Fresh crisp cabbage, succulent beef, friendly service. Some English helped with getting the table and understanding wait time...worth the wait (20 Min on busy night)!!!",10
ChZDSUhNMG9nS0VJQ0FnSURYeDlYNmVREAE,GBig R,https://www.google.com/maps/contrib/116719928936792758309/reviews?hl=en,5,31/10/2024,a year ago,this is most delicious suki ever,10
ChZDSUhNMG9nS0VJQ0FnSUNLcFlqZkl3EAE,Nop Jiarathanakul,https://www.google.com/maps/contrib/103669175767370404404/reviews?hl=en,5,Unknown Date,Unknown Date,"Another famous food stall at the Changpuek Market. The stir-fry suki was done super well: fragrant, flavorful, fresh off the wok, stir-fried to perfection.",10
ChZDSUhNMG9nS0VJQ0FnSURJX09lZGVBEAE,Paul Miso,https://www.google.com/maps/contrib/103638465914603010124/reviews?hl=en,5,Unknown Date,Unknown Date,"If you are tired of Northern food and want to try Thailand's street food, this is a place to be in Chiangmai. Price starts at around 2 USD. Beef Suki Hang (stir fry vermicelli and beef insuki sauce) is a must try.",10
ChdDSUhNMG9nS0VJQ0FnSUM3c2Z6RXdBRRAB,Chan CTN,https://www.google.com/maps/contrib/102509335883059271612/reviews?hl=en,5,16/08/2024,a year ago,Delicious street Suki!🤤,10
ChZDSUhNMG9nS0VJQ0FnSUNnc0pDT0tBEAE,Johnson Chan (JC),https://www.google.com/maps/contrib/103820492654502927301/reviews?hl=en,5,Unknown Date,Unknown Date,Fantastic stir fry of glass noodle with pork and seafood. Loved the crunchiness of the semi raw lettuce. Flavorful but not overwhelming.,10
ChdDSUhNMG9nS0VJQ0FnSUNGZ2I3VTdnRRAB,Birk Clemens Riis,https://www.google.com/maps/contrib/106607128415725081158/reviews?hl=en,3,Unknown Date,Unknown Date,Isn't really worth the hype. The food is alright but nothing special compared to neighboring stalls and definitely not worth the 20 minute wait.,10
ChdDSUhNMG9nS0VJQ0FnSURnOWV2aTZRRRAB,Nayos T.,https://www.google.com/maps/contrib/100062273554200973177/reviews?hl=en,5,Unknown Date,Unknown Date,"Best suki in town. Fresh vegetables, well seasoned glass noodles, stir fried with egg and your choice of protein! Must try!!!",10
ChdDSUhNMG9nS0VJQ0FnSUNSbWEzaW93RRAB,Lynn Tao,https://www.google.com/maps/contrib/107916809371373230687/reviews?hl=en,5,06/04/2023,2 years ago,Simple and full of flavor. Do not miss.,10
ChdDSUhNMG9nS0VJQ0FnSUNCaGRYczVRRRAB,Dr. Chanon Sirithorn,https://www.google.com/maps/contrib/105550547129537798390/reviews?hl=en,5,30/12/2022,2 years ago,Great Suki (Street Food),10
ChZDSUhNMG9nS0VJQ0FnTURvcHM2b0lnEAE,Mark L,https://www.google.com/maps/contrib/109271821612157842046/reviews?hl=en,5,24/04/2025,6 months ago,Worth it the wait!,10
ChZDSUhNMG9nS0VJQ0FnSURucU9xV2ZnEAE,Duong Vu,https://www.google.com/maps/contrib/115818256020726785996/reviews?hl=en,5,02/10/2024,a year ago,So delicious and super cheap,10
ChRDSUhNMG9nS0VJQ0FnSURUcmJJYxAB,Sarah Wonnacott,https://www.google.com/maps/contrib/110929001986624892592/reviews?hl=en,5,Unknown Date,Unknown Date,This was literally the BEST thing we ate on our entire trip in Thailand!! So so good.,10
ChdDSUhNMG9nS0VJQ0FnSUNSd3FqT2xnRRAB,S Tse,https://www.google.com/maps/contrib/109555124343968771697/reviews?hl=en,5,Unknown Date,Unknown Date,I had the stir fried noodles. It is good but does not worth the long queue.,10
ChZDSUhNMG9nS0VJQ0FnSUNYMV9lTWZ3EAE,ploilek Sikharin,https://www.google.com/maps/contrib/107150946071287768778/reviews?hl=en,4,Unknown Date,Unknown Date,Food is good but got the bad smell from drain tube. Need to hurry eat and go,10
ChZDSUhNMG9nS0VJQ0FnSUNKNkxTYU1REAE,mike bleechmore,https://www.google.com/maps/contrib/102273306148820280188/reviews?hl=en,4,Unknown Date,Unknown Date,Delicious food with small serving. Very cheap so not complaining. Mouth watering duck...,10
ChZDSUhNMG9nS0VJQ0FnSUNlbVp1eVBBEAE,Rodrigo,https://www.google.com/maps/contrib/100531749552439618100/reviews?hl=en,3,Unknown Date,Unknown Date,Good but honestly it doesn't taste as good as its reputation promises. Maybe they were good in the past and let the ball drop with the fame,10
ChZDSUhNMG9nS0VJQ0FnSURvNXAyZWRBEAE,X Z,https://www.google.com/maps/contrib/105959287150988333960/reviews?hl=en,5,Unknown Date,Unknown Date,It’s like one serving of Chinese steamboat in a plate. A pleasant one with delicious sauce. Pleasantly tasty to the most fussy tongue.,10
ChdDSUhNMG9nS0VJQ0FnSURzb01EQi1BRRAB,Denise O.,https://www.google.com/maps/contrib/112067718977351740694/reviews?hl=en,5,20/02/2020,5 years ago,Very popular (rightly) street food. Cheap and delicious. See photo for how to write your order.,10
ChdDSUhNMG9nS0VJQ0FnTUNBclBENnJBRRAB,Nattida Satchayat,https://www.google.com/maps/contrib/110811560888155675906/reviews?hl=en,5,30/01/2025,9 months ago,Distinctive deliciousness! Worth the wait 🫶🏻 10/10,11
ChdDSUhNMG9nS0VJQ0FnSURINXUtYXpBRRAB,Vincent Wang,https://www.google.com/maps/contrib/104266001206525968271/reviews?hl=en,5,15/09/2024,a year ago,Cheap and nice food,11
ChZDSUhNMG9nS0VJQ0FnSUNYcG9MTVV3EAE,Dr Raminder Singh PhD,https://www.google.com/maps/contrib/109611101645200056354/reviews?hl=en,5,Unknown Date,Unknown Date,Very nice place So much choice and food options Reasonable price,11
ChZDSUhNMG9nS0VJQ0FnSUNOc01qSUNnEAE,Kt Kkp,https://www.google.com/maps/contrib/111371490046529914283/reviews?hl=en,4,Unknown Date,Unknown Date,"It has to spare time for waiting at least 1 hr. If you hurry to go , forget this dish .",11
ChdDSUhNMG9nS0VJQ0FnSURzakxHOHlBRRAB,Tan Si,https://www.google.com/maps/contrib/103419932150760318475/reviews?hl=en,5,25/02/2020,5 years ago,so cute and tasty meatballs,11
ChdDSUhNMG9nS0VJQ0FnSURRLWR2NzBnRRAB,Chris,https://www.google.com/maps/contrib/103573570740441355112/reviews?hl=en,5,Unknown Date,Unknown Date,"The best Suki Haeng I've ever had, thank you so much for the great service and delicious food. Thanks Mark Wiens for the tip!",11
ChZDSUhNMG9nS0VJQ0FnSUN2MEptTlVBEAE,Matt Heyda,https://www.google.com/maps/contrib/116046750406040554770/reviews?hl=en,4,Unknown Date,Unknown Date,Quick and cheap place to grab a decent meal.,11
ChdDSUhNMG9nS0VJQ0FnSUQyOG9fd2hnRRAB,Vignesh Selvasundar,https://www.google.com/maps/contrib/112841338951804655515/reviews?hl=en,2,Unknown Date,Unknown Date,I don’t get the hype here. Had a long waiting time and the taste was not that great. Maybe I got a bad batch.,11
ChdDSUhNMG9nS0VJQ0FnSURHdG8tdnh3RRAB,SURASAK “Bill” ABE,https://www.google.com/maps/contrib/110520189152209678626/reviews?hl=en,1,27/11/2021,3 years ago,No way,11
ChZDSUhNMG9nS0VJQ0FnSURlb0s2alN3EAE,Lovie Lee,https://www.google.com/maps/contrib/101011505646179463627/reviews?hl=en,5,Unknown Date,Unknown Date,I took a late night walk and stumbled across this market. Great food and many options to select from.,11
ChZDSUhNMG9nS0VJQ0FnSURWNVplY2J3EAE,Christopher Gates,https://www.google.com/maps/contrib/108145581240039428640/reviews?hl=en,5,Unknown Date,Unknown Date,"Absolute banging, don't judge a book by its covers. The locals eat here for a reason, smashed it.",11
ChZDSUhNMG9nS0VJQ0FnSUR1NWMzN1ZnEAE,Khun S,https://www.google.com/maps/contrib/107320348198130123199/reviews?hl=en,5,Unknown Date,Unknown Date,"Best Suki in chiang mai, a visit is a must but need to wait at least 20 mins for a table 🤣👍",11
ChZDSUhNMG9nS0VJQ0FnSUNIcGF5R1JREAE,C She,https://www.google.com/maps/contrib/116417223650798446997/reviews?hl=en,5,Unknown Date,Unknown Date,Authentic local feel! Food is good too!,11
ChZDSUhNMG9nS0VJQ0FnSUR0cnRUT1pREAE,Q,https://www.google.com/maps/contrib/104743521368358306807/reviews?hl=en,5,04/02/2024,a year ago,Long queue even after 22:30. Valuable meals.,11
ChdDSUhNMG9nS0VJQ0FnSUR1OFlQdDRRRRAB,Ajarn Weerawut,https://www.google.com/maps/contrib/113726240620990965843/reviews?hl=en,5,Unknown Date,Unknown Date,long waiting time. no parking space. taste good. good price.,11
ChdDSUhNMG9nS0VJQ0FnSUNvNGJYWThBRRAB,Bamanja Billy,https://www.google.com/maps/contrib/106180034421491866397/reviews?hl=en,5,Unknown Date,Unknown Date,Always busy but one of the best places to get suki in Chiang Mai,11
ChdDSUhNMG9nS0VJQ0FnSUNBZ19qaXpBRRAB,Dustin Lico,https://www.google.com/maps/contrib/113815401433428360410/reviews?hl=en,4,Unknown Date,Unknown Date,Love their beef egg noodles soup...cheap food...cute waitress that keeps her smile..😉,11
ChdDSUhNMG9nS0VJQ0FnSUNuOTRDZHJ3RRAB,Anson Wong,https://www.google.com/maps/contrib/103407142566921743532/reviews?hl=en,5,Unknown Date,Unknown Date,"A local Suki at Chiang Mai, delicious",11
ChZDSUhNMG9nS0VObUZ2cmY4cHNES0JREAE,Anjitha A,https://www.google.com/maps/contrib/101461082345726185334/reviews?hl=en,5,Unknown Date,Unknown Date,It was a nice experience 😋,11
ChdDSUhNMG9nS0VJQ0FnSUR3dHFiSnZ3RRAB,Opas Opas,https://www.google.com/maps/contrib/102004133468933286694/reviews?hl=en,5,Unknown Date,Unknown Date,"Reasonable price for the greatest fried sukiyaki in town, and in Thailand.",11
ChZDSUhNMG9nS0VJQ0FnSUNteDhmSFBnEAE,Sakana no Hone,https://www.google.com/maps/contrib/108153363316514304408/reviews?hl=en,5,Unknown Date,Unknown Date,Delicious as always. Open in the evening. Good managed.,12
ChRDSUhNMG9nS0VJQ0FnSURHZy1FSBAB,Sylvain Groulx,https://www.google.com/maps/contrib/110005317744858565503/reviews?hl=en,4,Unknown Date,Unknown Date,"Great location with a few food stalls, try the the one that has duck!",12
ChdDSUhNMG9nS0VJQ0FnSURCek5uUHNBRRAB,Peanut Pie,https://www.google.com/maps/contrib/104573226891527543037/reviews?hl=en,5,Unknown Date,Unknown Date,A mouthful of fun. A simple treat that compliments the evening market.,12
ChZDSUhNMG9nS0VJQ0FnSUR1OFlfM1dnEAE,Boyd Thippitakchoke,https://www.google.com/maps/contrib/112725212951018965062/reviews?hl=en,5,23/08/2022,3 years ago,Super delicious suki,12
ChdDSUhNMG9nS0VJQ0FnTURBdktqdzlnRRAB,Ekapon S.,https://www.google.com/maps/contrib/112743940493953727531/reviews?hl=en,5,Unknown Date,Unknown Date,"Yummy, fresh veggies",12
ChZDSUhNMG9nS0VJQ0FnSUNCMzlfRk13EAE,Nute Wattana,https://www.google.com/maps/contrib/106392845114227750122/reviews?hl=en,5,08/01/2023,2 years ago,Yummy,12
ChZDSUhNMG9nS0VJQ0FnSUNOX1pXWWV3EAE,Zoom,https://www.google.com/maps/contrib/108565216394456904886/reviews?hl=en,5,17/01/2024,a year ago,Enough,12
ChdDSUhNMG9nS0VJQ0FnSURRbGVLRjVRRRAB,Kethie Ng,https://www.google.com/maps/contrib/117126356035677816209/reviews?hl=en,5,Unknown Date,Unknown Date,The best Suki in Chiang Mai. Delicious,12
ChZDSUhNMG9nS0VJQ0FnSUM0eU83UFJnEAE,P A,https://www.google.com/maps/contrib/102215368234715090342/reviews?hl=en,5,Unknown Date,Unknown Date,"It's not real sukiyaki, but it's fuxking good.",12
ChdDSUhNMG9nS0VJQ0FnSUN4bEpXU3VnRRAB,kh low,https://www.google.com/maps/contrib/114594019563716544817/reviews?hl=en,4,Unknown Date,Unknown Date,Pork leg rice not bad,12
ChZDSUhNMG9nS0VJQ0FnSURxb2N1NEl3EAE,Thanit K,https://www.google.com/maps/contrib/102730118186005491218/reviews?hl=en,5,11/07/2021,4 years ago,Very delicious,12
ChdDSUhNMG9nS0VJQ0FnSUNjcFl5ODNBRRAB,Nicky More Power,https://www.google.com/maps/contrib/117846256500049067763/reviews?hl=en,4,Unknown Date,Unknown Date,Pretty good food really nice staff,12
ChdDSUhNMG9nS0VJQ0FnSURNcDlmdnhnRRAB,Dannie Kjergaard,https://www.google.com/maps/contrib/101844533419746163974/reviews?hl=en,5,Unknown Date,Unknown Date,"Got shaved by the devil, nice and clean job",12
ChdDSUhNMG9nS0VJQ0FnSUROOXJTWDBBRRAB,Giselle Y,https://www.google.com/maps/contrib/104630620298899153297/reviews?hl=en,1,Unknown Date,Unknown Date,ITS NOT OPEN ON MONDAY PLS UPDATE,12
ChdDSUhNMG9nS0VJQ0FnSURRMmVTVDl3RRAB,Tony Brown,https://www.google.com/maps/contrib/106911833802095562985/reviews?hl=en,4,Unknown Date,Unknown Date,Great food. Try the kaew ka moo,12
ChZDSUhNMG9nS0VJQ0FnSUNoc3NHYlRBEAE,Naruwit Mt Prasompeth,https://www.google.com/maps/contrib/116628315366356484687/reviews?hl=en,5,Unknown Date,Unknown Date,Delicious beef dry suki,12
ChZDSUhNMG9nS0VJQ0FnSUNJNzlfYlRREAE,Robert Campbell Sisson III,https://www.google.com/maps/contrib/108899144534284399688/reviews?hl=en,5,Unknown Date,Unknown Date,I love this place. Suki heng moo all the way.,12
ChdDSUhNMG9nS0VJQ0FnSUNzcmJqNDFBRRAB,Eric Jiang,https://www.google.com/maps/contrib/107228608197637929357/reviews?hl=en,5,Unknown Date,Unknown Date,Stir fried food quite good,12
ChdDSUhNMG9nS0VJQ0FnSUNoc3Z1ZTJnRRAB,ปรเมษฐ์ ชัยวิรัตนะ,https://www.google.com/maps/contrib/113039667903944204340/reviews?hl=en,5,Unknown Date,Unknown Date,One of the best THAI STYLE SUKIIII!!!,12
ChdDSUhNMG9nS0VJQ0FnSURHc0o2UnRRRRAB,Anak Thammarattanakorn,https://www.google.com/maps/contrib/117155871180546309635/reviews?hl=en,4,Unknown Date,Unknown Date,"Hot served, and delicious.",12
ChdDSUhNMG9nS0VJQ0FnSUNZdU5mVnd3RRAB,Phao Manakasettarn,https://www.google.com/maps/contrib/102252983535175775908/reviews?hl=en,4,02/04/2019,6 years ago,Fairly well,13
ChdDSUhNMG9nS0VJQ0FnSUNlcXRTcDBRRRAB,Hans Hansen,https://www.google.com/maps/contrib/116255741769062436228/reviews?hl=en,5,Unknown Date,Unknown Date,A couple of good options for food and drinks,13
ChdDSUhNMG9nS0VJQ0FnSUNXMnUtLWl3RRAB,Topp Chutitadakul,https://www.google.com/maps/contrib/100197528539192071501/reviews?hl=en,5,24/02/2022,3 years ago,Second to none,13
ChZDSUhNMG9nS0VJQ0FnSURJck1fWWJREAE,Eugen Safin,https://www.google.com/maps/contrib/111436801724255166833/reviews?hl=en,3,Unknown Date,Unknown Date,Pretty alright. Staff is a bit slow.,13
ChZDSUhNMG9nS0VJQ0FnSURMMGNfZUF3EAE,Somchai Thamaratwiphak,https://www.google.com/maps/contrib/116827406485954693897/reviews?hl=en,5,Unknown Date,Unknown Date,Love it,13
ChZDSUhNMG9nS0VJQ0FnSUNncDd1ZURnEAE,Tannam Aim,https://www.google.com/maps/contrib/102533437900981232291/reviews?hl=en,5,Unknown Date,Unknown Date,The best of Suki sterfry in the world!!,13
ChdDSUhNMG9nS0VJQ0FnSUNpLWZXODVBRRAB,Kitty Asanok,https://www.google.com/maps/contrib/111349155446946937983/reviews?hl=en,5,Unknown Date,Unknown Date,"Excellent, brilliant 😘 recommend ka",13
ChdDSUhNMG9nS0VJQ0FnSURVMGJTTTNRRRAB,Petch NG,https://www.google.com/maps/contrib/101142226964598592346/reviews?hl=en,5,Unknown Date,Unknown Date,Super taste. Yummy! ^^,13
ChZDSUhNMG9nS0VJQ0FnSUNXcEthUUdBEAE,Richard Borgström,https://www.google.com/maps/contrib/116726842533655621733/reviews?hl=en,5,Unknown Date,Unknown Date,Very good food!,13
ChdDSUhNMG9nS0VJQ0FnSURKbHI2bG1nRRAB,Lars Hoorweg,https://www.google.com/maps/contrib/117790819030812014054/reviews?hl=en,5,Unknown Date,Unknown Date,Delicous,13
ChZDSUhNMG9nS0VJQ0FnSURSck1TRFVBEAE,Nai S.C,https://www.google.com/maps/contrib/111144394386786303724/reviews?hl=en,5,Unknown Date,Unknown Date,Simple but superb !!,13
ChdDSUhNMG9nS0VJQ0FnSUNCeTlMZTZBRRAB,雷画雯,https://www.google.com/maps/contrib/107087431361372761493/reviews?hl=en,1,Unknown Date,Unknown Date,they are really rude to customers,13
ChdDSUhNMG9nS0VJQ0FnSURPMTRfUTZRRRAB,Aprosexia Alpha Blocker,https://www.google.com/maps/contrib/112323736959147819198/reviews?hl=en,3,16/07/2022,3 years ago,fresh food,13
ChdDSUhNMG9nS0VJQ0FnSUN5MEpUTzZ3RRAB,Bernie Miller,https://www.google.com/maps/contrib/118127838159879757102/reviews?hl=en,5,Unknown Date,Unknown Date,"Good, fast, cheap.",13
ChdDSUhNMG9nS0VJQ0FnSUNHd05TbTVBRRAB,Yuri Zysin,https://www.google.com/maps/contrib/111388169989845397662/reviews?hl=en,5,Unknown Date,Unknown Date,best suki in town,13
ChZDSUhNMG9nS0VJQ0FnSUMxdXRpOVJBEAE,Borriwat Palawong,https://www.google.com/maps/contrib/112914928263393472317/reviews?hl=en,5,Unknown Date,Unknown Date,🙏🤩,13
ChZDSUhNMG9nS0VJQ0FnSURKN3RtS1lnEAE,Gakacha2020 Gakacha,https://www.google.com/maps/contrib/100449686895767295641/reviews?hl=en,5,Unknown Date,Unknown Date,Delicious,13
ChZDSUhNMG9nS0VJQ0FnSUNvbFlxRVJBEAE,Uncle T.,https://www.google.com/maps/contrib/114986082919062261378/reviews?hl=en,4,Unknown Date,Unknown Date,Best street sukiyaki,13
ChZDSUhNMG9nS0VJQ0FnSUNzX2R2NklnEAE,Thomas Webster,https://www.google.com/maps/contrib/105982266298552042495/reviews?hl=en,5,Unknown Date,Unknown Date,It's the best around,13
ChZDSUhNMG9nS0VJQ0FnSUMtc3JDbFpnEAE,Vuthikorn Punthongsawasdi,https://www.google.com/maps/contrib/108125098240269216211/reviews?hl=en,5,Unknown Date,Unknown Date,The line is tooo long,13
ChZDSUhNMG9nS0VJQ0FnSUNpelpYdElBEAE,Pontagorn Jittimaporn,https://www.google.com/maps/contrib/105972980593807491801/reviews?hl=en,5,Unknown Date,Unknown Date,The best in Chiangmai,14
ChZDSUhNMG9nS0VJQ0FnSUN3OV9xRERnEAE,Natee Tongsiri,https://www.google.com/maps/contrib/104708636076243233234/reviews?hl=en,5,Unknown Date,Unknown Date,There's something for everyone!,14
ChdDSUhNMG9nS0VJQ0FnSURPczh6RXJnRRAB,Konlawachara Trakulsuk,https://www.google.com/maps/contrib/102967879628063180550/reviews?hl=en,5,Unknown Date,Unknown Date,Lovely,14
ChZDSUhNMG9nS0VJQ0FnSURtek1lU1pREAE,Podjana Jarukiattikul,https://www.google.com/maps/contrib/103468205822010092077/reviews?hl=en,4,Unknown Date,Unknown Date,Like it,14
ChdDSUhNMG9nS0VJQ0FnSUQyenBtX3N3RRAB,Jiyuan June,https://www.google.com/maps/contrib/117306432789259654472/reviews?hl=en,5,Unknown Date,Unknown Date,good,14
ChdDSUhNMG9nS0VJQ0FnSUN3czRDbTJBRRAB,Sumeth A.,https://www.google.com/maps/contrib/100340762626856635491/reviews?hl=en,4,Unknown Date,Unknown Date,Nice street foods.,14
ChZDSUhNMG9nS0VJQ0FnSUNvbUp5blNnEAE,AK gamer,https://www.google.com/maps/contrib/107588384586078812686/reviews?hl=en,4,Unknown Date,Unknown Date,Must once in CNX,14
ChdDSUhNMG9nS0VJQ0FnSUQtM1pUVm9RRRAB,Vittorio Viale,https://www.google.com/maps/contrib/108610760230995705255/reviews?hl=en,5,Unknown Date,Unknown Date,Super,14
ChdDSUhNMG9nS0VJQ0FnSURnNGFpcmh3RRAB,Witoon Kichprechawanish,https://www.google.com/maps/contrib/107461005082901778186/reviews?hl=en,5,Unknown Date,Unknown Date,Very yummy!,14
ChdDSUhNMG9nS0VJQ0FnSURrdjczeXVRRRAB,Jess C.,https://www.google.com/maps/contrib/115101748112758442140/reviews?hl=en,1,Unknown Date,Unknown Date,Rubbish,14
ChdDSUhNMG9nS0VJQ0FnSUN5cUxYZW5BRRAB,TJ,https://www.google.com/maps/contrib/110833622821867531443/reviews?hl=en,3,Unknown Date,Unknown Date,A little expensive,14
ChdDSUhNMG9nS0VJQ0FnSUMtNnB1eGdRRRAB,pitsanu roddee,https://www.google.com/maps/contrib/116929808725949643292/reviews?hl=en,4,Unknown Date,Unknown Date,Taste good,14
ChdDSUhNMG9nS0VJQ0FnSURlZ3ZXMzFRRRAB,Romain Rettig,https://www.google.com/maps/contrib/113978720612812597300/reviews?hl=en,5,Unknown Date,Unknown Date,Just excellent,14
ChdDSUhNMG9nS0VJQ0FnSURsNnBDaTJRRRAB,Eric Pak,https://www.google.com/maps/contrib/115168836441968285945/reviews?hl=en,5,Unknown Date,Unknown Date,,14
ChdDSUhNMG9nS0VJQ0FnSUQteTdhbWh3RRAB,Duc Tran,https://www.google.com/maps/contrib/110790923277798075820/reviews?hl=en,3,Unknown Date,Unknown Date,Nothing special,14
ChdDSUhNMG9nS0VJQ0FnSUN5bjhpLTRRRRAB,Pound Anusit,https://www.google.com/maps/contrib/109720429755235096169/reviews?hl=en,5,Unknown Date,Unknown Date,Excellent.,14
ChZDSUhNMG9nS0VJQ0FnSUR2aVBUMmZnEAE,J Park (J Park),https://www.google.com/maps/contrib/101765552169813384094/reviews?hl=en,3,Unknown Date,Unknown Date,Overestimated,14
ChdDSUhNMG9nS0VJQ0FnSUNpLUxENHV3RRAB,Tassamon Y.,https://www.google.com/maps/contrib/111510612886038892346/reviews?hl=en,5,Unknown Date,Unknown Date,Recommended,14
ChZDSUhNMG9nS0VJQ0FnSUN3NEkzQ1F3EAE,HUONG BUI,https://www.google.com/maps/contrib/115760480952562380120/reviews?hl=en,5,Unknown Date,Unknown Date,good food 🍲,14
Ci9DQUlRQUNvZENodHljRjlvT21KWmQzRTROa1UyYVRoUllrTkpObmszTmkwdFdFRRAB,Jakrin Chatchaipruk,https://www.google.com/maps/contrib/102737817019600358484/reviews?hl=en,5,25/10/2025,2 weeks ago,มากินรอบที่ 2 แล้ว อร่อยเหมือนเดิม ชอบมาก แนะนำให้มาถึงร้านประมาณ 16.30-16.45 เพราะนั่งโต๊ะได้แล้ว และคนยังน้อย แล้วร้านจะเริ่มทำจานแรกตอนประมาณ 5 โมง สุกี้แห้ง ตับ อร่อยมาก เคยกินหมู และตับ สุดท้ายโดนใจตับไปเต็มๆ นุ่มอร่อย ให้เยอะมาก อิ่มเลย,14
